time	flux	flux_err
# BJD-240000	w/o unit	w/o unit
57740.62437520269	1.0003213524080878	8.48568457506e-05
57740.64480760554	1.0001364220221556	8.4843347414e-05
57740.66524010758	1.000162546111777	8.48390646e-05
57740.685672409374	0.9999234859736672	8.4828233629e-05
57740.70610481034	1.0001859596913367	8.48395095535e-05
57740.72653731052	1.0002429904470989	8.48534660029e-05
57740.746969610445	1.0000745822422483	8.48671368066e-05
57740.76740200957	0.9996999871136804	8.49328186361e-05
57740.78783450788	1.0001416720043084	8.4949013313e-05
57740.808266906075	1.0000637151766243	8.49261411964e-05
57740.828699203215	1.0002345078878574	8.49181676543e-05
57740.849131700124	0.9999500305960004	8.4902199333e-05
57740.869564096436	1.0001218009553785	8.48930785441e-05
57740.889996391714	0.999711398486833	8.48625748153e-05
57740.91042888678	1.000374348989172	8.48621561907e-05
57740.93086128123	0.9993177710779292	8.48236696649e-05
57740.95129357512	0.9910349099943928	8.44994488077e-05
57740.9717260683	0.988395427477807	8.44000075979e-05
57741.03302324376	0.987857783642265	8.4516532803e-05
57741.053455634516	0.9888131612084188	8.4550390399e-05
57741.07388792465	0.9938832656916	8.47507714114e-05
57741.09432041457	1.000093646665969	8.49812856471e-05
57741.114752703346	0.9997963234752124	8.49545567512e-05
57741.13518509177	1.00020843836664	8.4948688082e-05
57741.15561757935	0.9997833497009956	8.4925013227e-05
57741.176049966845	0.9998383899146096	8.48991567908e-05
57741.19648235338	1.0001222445621936	8.48903145081e-05
57741.21691473945	0.9999103998924138	8.48633543788e-05
57741.27821189351	1.0000312214433	8.49739530843e-05
57741.29864427727	0.9999762494216408	8.49793408349e-05
57741.31907676021	0.9998269488179136	8.4978212595e-05
57741.33950904291	1.0000142421927067	8.49799394772e-05
57741.35994142433	1.0000784528985749	8.49862138531e-05
57741.38037390588	1.0000212432847806	8.49866259187e-05
57741.400806186255	1.00001199425519	8.49822538603e-05
57745.1603545188	1.0003988140476905	8.50669810217e-05
57745.180786891375	1.0001176163226029	8.50502357936e-05
57745.20121916384	0.9998864219144192	8.50358726422e-05
57745.221651435364	1.0000162267954444	8.50312631903e-05
57745.24208370642	1.0000746991988714	8.50421317897e-05
57745.262515977025	0.9995478979345592	8.50093651475e-05
57745.28294824668	0.9998225521278212	8.50134102695e-05
57745.303380515885	1.0002222141527355	8.50115767385e-05
57745.32381278463	0.9999367575373006	8.49906935414e-05
57745.344245052904	1.0001369496066703	8.49885518961e-05
57745.36467742081	1.0001591857548118	8.4989256192e-05
57745.385109587565	0.9999088913765466	8.49705200527e-05
57745.4464063854	0.9998843336587188	8.50039226682e-05
57745.46683875006	0.9982142546940052	8.49490142611e-05
57745.487271014135	0.990037396600507	8.46306034447e-05
57745.507703178104	0.9875379101379436	8.45333937074e-05
57745.528135540895	0.9877918135373382	8.45510282898e-05
57745.54856780358	0.9873571753735968	8.45423072562e-05
57745.56899996569	0.9879097771577816	8.45713403082e-05
57745.58943232708	0.9891739018586568	8.46259530283e-05
57745.60986448778	0.99538947274387	8.48739068419e-05
57745.63029674813	0.9999124313824606	8.50556822196e-05
57745.65072910766	1.0001178167115692	8.50764000264e-05
57745.6711612665	0.9999126229177644	8.50776236816e-05
57745.69159352546	0.9998277957350992	8.50756940285e-05
57745.71202588313	0.9998078475800553	8.50784144034e-05
57745.732458140694	1.0000403894574594	8.50932681425e-05
57745.75289029767	0.9996550144233288	8.50904765639e-05
57745.77332265396	1.0002869563302943	8.51029594978e-05
57745.793754909646	0.9999263531433594	8.50844403334e-05
57745.81418706477	0.9999723049218904	8.50822784524e-05
57745.83461941919	1.0002201668358957	8.51106821798e-05
57745.85505167301	1.000205241709642	8.51029177963e-05
57745.87548382674	1.0003007136539623	8.5099853713e-05
57745.895916179754	1.0000140271909197	8.50858120908e-05
57745.916348431725	1.0000012503843876	8.50804496802e-05
57745.93678058357	1.000099899990648	8.50766332477e-05
57754.21179889189	0.999763490396793	8.52000026165e-05
57754.23223092826	0.9998043553376508	8.51890402253e-05
57754.25266306428	0.9998468581100106	8.51883165447e-05
57754.273094999604	0.9997634570128244	8.51834586966e-05
57754.29352703458	1.0002722493761813	8.51939614939e-05
57754.31395916921	1.0003265165870865	8.51782278629e-05
57754.334391203236	1.000349734268616	8.51802653574e-05
57754.35482313671	1.0000701024327028	8.51898890284e-05
57754.37525526946	1.0001395782735532	8.51935122517e-05
57754.3956873021	1.000269351875266	8.5209349911e-05
57754.41611923416	1.0002205600131666	8.52087401152e-05
57754.43655136553	0.9999913932630528	8.52113997339e-05
57754.456983396776	1.00004291915228	8.52428369513e-05
57754.477415326975	1.0001475550318553	8.52653396279e-05
57754.497841642704	0.999970910331064	8.52736516348e-05
57754.518267886706	0.9997317733978464	8.52769046218e-05
57754.53869981598	0.9962961347963044	8.51555897689e-05
57754.55913194455	0.9891118822235472	8.48947460497e-05
57754.57956397254	0.9876102427277752	8.48625416769e-05
57754.599995899945	0.9878404956140114	8.48826713756e-05
57754.62042802713	0.987258715208595	8.48933634258e-05
57754.64086005371	0.988434781635632	8.49452144482e-05
57754.661291979726	0.9892913866273816	8.5017580363e-05
57754.68172410551	0.9970675435504468	8.53470028624e-05
57754.7021561307	0.9995798445844298	8.54719851339e-05
57754.72258815541	0.9998644570671352	8.55060685298e-05
57754.74302017969	0.9998979136675092	8.52576133748e-05
57754.763452203006	1.0000539853198225	8.5270555378e-05
57754.78388422633	1.000057133519617	8.52923476401e-05
57754.80431634887	0.9999063911957392	8.53107873646e-05
57754.82474827113	0.9999658250817516	8.53235842171e-05
57754.84518029308	1.000009183762778	8.53409798118e-05
57754.86561241419	1.00018648617924	8.53811695292e-05
57754.88604433509	1.0001906952269066	8.54066531612e-05
57754.906476355165	0.9996676289103832	8.54213058664e-05
57754.92690847488	1.000215695336714	8.54557666815e-05
57754.94734039437	1.000066226130054	8.54595387327e-05
57754.96777241304	1.0002967222489247	8.54918673637e-05
57758.74768810625	1.0000671062154307	8.53211817e-05
57758.768120137975	1.0001528251625311	8.53645177043e-05
57758.78855196898	1.0002048992204289	8.53947400265e-05
57758.80898389965	1.0001518456727083	8.54207663798e-05
57758.82941582985	1.0004958080238706	8.5473953904e-05
57758.84984775911	0.9998774603376148	8.54784114594e-05
57758.870279688395	1.000082271316951	8.55122410404e-05
57758.931575573515	0.9999849589470492	8.53611764744e-05
57758.95200750091	1.0000760098836263	8.53315299655e-05
57758.97243932774	0.9996262744732526	8.53036018125e-05
57758.99287135435	0.9995518877788117	8.52828512049e-05
57759.0133032808	1.0000322412734526	8.52999754044e-05
57759.03373510623	0.9997622389183662	8.52844724857e-05
57759.05416713143	1.0000937797685236	8.52815705053e-05
57759.07459905603	0.995563542296157	8.51188699754e-05
57759.09503088052	0.9894867032513088	8.4897542776e-05
57759.11546290433	0.9880406776994654	8.48699297497e-05
57759.13589482753	0.9875499279524286	8.48806333178e-05
57759.156326650635	0.9875147743648488	8.49134963205e-05
57759.17675867304	0.9883392875555702	8.49630193433e-05
57759.19719059533	0.990578603404309	8.50742851202e-05
57759.21762241704	0.9986248655220142	8.54275716451e-05
57759.23805443803	0.9998918642576444	8.54986643609e-05
57759.25848635892	1.0002864489549468	8.55170973918e-05
57759.27891827888	1.0003371020688154	8.55392507139e-05
57759.29935019881	1.0000276797090342	8.55643134477e-05
57759.31978211831	0.9997657606168464	8.55814006128e-05
57759.340214037344	0.9998543268710892	8.56129457439e-05
57759.36064605553	1.000292145574364	8.56518606127e-05
57759.38107787399	0.9993065162134964	8.56734254032e-05
57759.42194180842	1.0003002604867488	8.53332259558e-05
57759.442373625454	1.0001015574581793	8.5349603223e-05
57759.46280554169	1.00024906018235	8.53832008666e-05
57759.48323755757	1.0000428267273074	8.54010644203e-05
57759.50366937277	1.0001815827864675	8.54332872471e-05
57759.52410128759	1.000121914853829	8.5468809021e-05
57763.28356671752	0.9996894580337686	8.54225685348e-05
57763.303998654235	0.9997818716250348	8.54625912874e-05
57763.34486222642	1.000046927741862	8.54881941538e-05
57763.36529416172	0.9999650398690628	8.55119074945e-05
