time	flux	flux_err
57738.37680690084	0.9998357664012426	8.47078144267e-05
57738.39723937026	0.999875270831428	8.47051443884e-05
57738.41767183925	0.999763094715764	8.46957582843e-05
57738.43810430773	1.0000646490458258	8.47021920199e-05
57738.458536775775	1.000146939809179	8.4685629858e-05
57738.4789692429	1.00026670606464	8.46740940065e-05
57738.49940170952	1.0002995807002015	8.46641061566e-05
57738.51983417524	1.0002950578477368	8.46412332684e-05
57738.58113156957	1.0001109464781206	8.47506880692e-05
57738.60156403296	0.9995054360505992	8.47303056336e-05
57738.621996596004	0.99993980355662	8.47177516917e-05
57738.642428958316	0.9999634554608714	8.469686115e-05
57738.66286141984	1.0003074899090862	8.46841743602e-05
57738.683293981005	1.0001850126067682	8.46635184511e-05
57738.70372634148	0.999962285976115	8.46333360914e-05
57738.724158901256	0.9998560446336274	8.46176651175e-05
57738.74459136045	0.999710638225578	8.46194490588e-05
57738.765023719054	0.9997286304369272	8.46253894084e-05
57738.78545627697	1.0000359707869844	8.46678566671e-05
57738.80588873429	0.9993710917415242	8.47145418393e-05
57738.82632109105	0.9996769465997482	8.47191906547e-05
57738.84675364709	0.9998133370754474	8.47010894499e-05
57738.86718600289	1.0002516649491353	8.46931501374e-05
57738.88761855755	1.000375215173387	8.46789042246e-05
57738.908051012084	1.0002149128502738	8.4653499213e-05
57738.92848336556	1.0004675926678033	8.46550773404e-05
57738.94891581871	1.0002464824642463	8.46664475064e-05
57738.96934837148	1.0005133335491787	8.46930983836e-05
57738.98978082324	1.0000021280981173	8.47140586161e-05
57739.01021327451	0.9998934647100804	8.47551079766e-05
57739.03064572533	0.999687953870512	8.47994548814e-05
57739.07151062461	0.9994527338033018	8.47395473839e-05
57739.091943073545	1.0000617294538297	8.47394438725e-05
57739.11237552157	0.9994305583246536	8.46926417571e-05
57739.13280806924	1.0000514240496383	8.46955061694e-05
57739.153240416206	0.9999472798059084	8.46730584377e-05
57739.17367286235	1.0000204899689404	8.46800683819e-05
57739.194105408154	1.0002383933708696	8.46906093018e-05
57739.21453775324	1.000459708271151	8.47162502857e-05
57739.23497019801	1.0004748336612583	8.47473687898e-05
57739.255402741954	1.0007250225319189	8.48109059924e-05
57739.31670007018	0.9994578909118302	8.4815469397e-05
57739.33713241153	0.99937784918864	8.48074784464e-05
57739.357564852566	0.999757281149296	8.47984220942e-05
57739.37799739279	0.999937817957266	8.47861538102e-05
57739.398429832414	0.9999442095124088	8.47649053945e-05
57739.418862271596	1.0001625680987098	8.47537459078e-05
57739.439294709824	0.9997447046233936	8.4729647305e-05
57739.4597271476	1.0001667381587824	8.47408819381e-05
57739.4801595849	0.9999974528028976	8.47365200028e-05
57739.50059202173	1.000176567388236	8.47714385294e-05
