time	flux	flux_err
56813.102678013034	1.0000769171333794	0.00010024266847480148
56813.12311034789	1.0000574039605103	0.0001002402354226427
56813.14354248298	1.000016112457856	0.00010023578688318176
56813.163974717725	1.0001300319283122	0.00010021474947904381
56813.18440705212	1.0001423743835012	0.00010024109979959503
56813.20483928546	1.0001237755694843	0.00010024115937764585
56813.22527141869	1.0000187944307042	0.00010022216108973765
56813.24570375169	1.000005746725984	0.00010023754855462292
56813.266135983635	1.0000859821597445	0.000100246485874119
56813.286568115465	0.9999270437225121	0.00010021754132707066
56813.3070004466	0.9999827368251546	0.00010022350612730958
56813.327432677615	0.9964396103684336	0.00010010102980504034
56813.34786480805	0.9937158424360675	0.00010002922923320082
56813.368297137786	0.9944422155682969	0.00010005344313365775
56813.388729367405	0.9935677500838702	0.00010002643703325154
56813.40916149644	0.9936159421647631	0.00010000954549505486
56813.42959382478	0.9945969810152211	0.00010004367715558663
56813.450026053004	0.9986069664043908	0.00010017902056245616
56813.470458280295	0.9999622962441181	0.00010023004308036074
56813.490890507586	0.9999824247213218	0.00010023252108471798
56813.51132273441	1.000001994532181	0.00010023330775012931
56813.53175506042	0.9998755530499208	0.00010023573698612113
56813.552187186666	0.9999438065379989	0.00010023000513306543
56813.57261941163	0.9997327281330732	0.00010022739141278145
56813.59305173624	0.9999351779461019	0.00010021972399821926
56813.61348386062	1.000098782170738	0.00010023416670346538
56813.633916084655	0.9999597458140372	0.00010023196387873836
56813.65434840834	0.9998950439771144	0.00010023370421060097
56813.67478053132	1.0000720746239184	0.0001002364590971871
56816.984795184806	0.9998130671159227	0.00010009998924354306
56817.00522743538	1.0000607749378556	0.00010011181775229792
56817.02565948479	0.9998943234612272	0.00010011128282213902
56817.04609163385	1.00007550236354	0.00010009490704494942
56817.066523883026	1.000072344697859	0.00010009728323459115
56817.08695593104	0.9999794051121136	0.00010010629476244634
56817.10738807917	1.000059643628935	0.00010012120718249009
56817.127820326015	1.0000622578691676	0.00010010763014305828
56817.148252373096	1.0000366338513427	0.00010012091342302107
56817.16868451983	1.0000970929345292	0.0001000972455466687
56817.18911676621	0.9998976316004491	0.00010009274281389453
56817.20954891201	0.9983745946297935	0.0001000405590529665
56817.22998095723	0.9977836329392122	0.00010002994938333665
56817.25041320175	0.9978600573216252	0.00010002637546948183
56817.27084534615	0.9978635801596051	0.00010002957459044128
56817.29127749009	0.9980424014067624	0.00010003517936145712
56817.31170963356	0.9978753794616303	0.00010001523209421496
56817.332141777035	0.9981778605576894	0.00010002426830366209
56817.35257401969	0.9996760525958396	0.00010006454638178575
56817.37300606212	1.0000330792977654	0.00010007515496920291
56817.39343810361	1.0001516255858456	0.0001000756792245891
56817.41387034487	1.0000877702143742	0.00010007177330123023
56817.43430248555	1.0000378232700746	0.00010009383278141058
56817.45473452611	1.0004652609678089	0.00010007177193367246
56817.47516676644	1.0001094608171854	0.00010010512656994081
56817.495598906185	1.0001311269866973	0.00010009988974426476
56817.51603094535	0.9999821945510272	0.0001000917739413998
56817.53646318428	0.9999915232549573	0.00010007744215903672
56817.55689532263	1.0000470875383316	0.00010008980123593827
56821.00992128346	1.0000331175518056	0.00010020220309280727
56821.03035325138	1.0001908696431623	0.00010021688903043266
56821.050785419066	1.0001528187373336	0.00010019726281617764
56821.07121748617	0.9999458894620243	0.00010019532931090633
56821.091649453156	1.000011988850235	0.00010020619608288204
56821.11208161898	0.9999896486562192	0.00010019964065127791
