time	flux	flux_err
57082.47250720719	1.0013548985701524	0.008427937095593436
57082.47281970736	0.9948569367205196	0.009247740593573313
57082.473132207524	0.9898486083752768	0.008767861805948123
57082.473757198546	0.9953281809972964	0.00854792324751337
57082.47406970849	0.9999675144274788	0.008367970821885404
57082.47438220866	1.004456891078734	0.008427960178952653
57082.47469470883	0.9948696749642018	0.00907780712551874
57082.47500720946	1.0060374485923915	0.008347987335280907
57082.47531970963	1.0008891614400843	0.00847795999421845
57082.47563220933	0.9994399837147374	0.008807884779656326
57082.476569710765	1.004300260142445	0.008817895050925164
57082.477194711566	0.9858956114399432	0.009237803788248077
57082.478143782355	1.011900942302748	0.010227583772755858
57082.47845628206	1.0067526597399703	0.008378024894607644
57082.47876878362	0.9972154072144632	0.008498000863524927
57082.47908128332	1.000705089754073	0.008657967587737795
57082.47939378396	0.9960766800454366	0.008737953231019576
57082.479706284124	0.9975368451876564	0.008498013754768212
57082.48001878429	1.0057954289515707	0.008807945815794097
57082.48033128446	0.9974878788839951	0.009017901482914687
57082.48064378463	1.0045167619445075	0.0082280895255569
57082.480956284795	1.0050571581401675	0.008348066001323397
57082.48126878496	0.9973194710272268	0.008238095775915341
57082.48158128513	0.9971600307343936	0.008258095483076922
57082.48190535605	0.9967506699368628	0.008258099995665395
57082.48221785575	1.0019400067693067	0.008358081419910198
57082.482530356385	0.9962818360146388	0.008358085868764365
57082.48284285655	1.0004214232771182	0.008398081202746007
57082.48315535672	0.9988023302720168	0.008288110785416875
57082.48346785735	1.007170966947944	0.008318108442532158
57082.483780357055	1.0037023007605008	0.008268124298795077
57082.48409285769	1.0029930089781685	0.00816815143572859
57082.48440535832	1.0018638138758629	0.008628052084891275
57082.484717858955	1.006713273706633	0.008228146903098088
57082.48503035866	1.0046442958763016	0.008178162687977695
57082.485342858825	0.9949570257035344	0.008668057449757474
57082.48565535853	1.0025758786635093	0.0084081204024333
57082.485967859626	0.9930185728303752	0.008348138499389505
57082.48628035979	1.006186204394091	0.008198176564254676
57082.486604440026	0.9961190291983962	0.00839813702678456
57082.48691694019	1.0015383975434806	0.008158194900929167
57082.48754194053	1.00582860222928	0.008118213061082204
57082.48785444163	1.002359944704465	0.00810821994409744
57082.48816694133	1.0028104276950829	0.008138218080653594
57082.4884794415	0.9976221452328072	0.00840816387537873
57082.48879194213	0.9960430733058738	0.008408168797806195
57082.4891044423	0.9957437242217982	0.008198219344771624
57082.489416942466	1.0002533357560115	0.00838818304096368
57082.489729443565	0.9945751560121076	0.008238220413896165
57082.49004194327	1.000504471664175	0.008498169327229885
57082.49067851296	0.997906251456627	0.008258231111521401
57082.49099101266	1.0002663503233251	0.01205742462108118
57082.49161601439	1.0127849084399194	0.008628167581279867
57082.491928515024	1.0064168769866626	0.008088287190747443
57082.49224101473	0.9964196066962228	0.008198268941241009
57082.492553515825	0.9943106659876444	0.008208271897758277
57082.49286601553	1.0055589214785772	0.008128293776530253
57082.49317851616	0.987893244969744	0.010017903364636004
57082.493803516496	0.9985922576031048	0.008298273666505575
57082.49411601666	1.0009923896842952	0.00943804250761061
57082.494741017	0.9989740764909094	0.008148320346084703
57082.4950535167	1.0036037631795371	0.008088337876811803
57082.49537759693	0.9947262491645356	0.008288302298226007
57082.49569009803	1.002425317851588	0.008578248433785773
57082.496627598535	1.0049067690511897	0.011967579693309924
57082.49694009917	0.9971189968946959	0.008668252620098878
57082.49725259887	0.9925605683070272	0.008178356751633307
57082.49756509904	0.9965004344195276	0.008078382171274993
57082.49787760014	0.9994804999769435	0.008038395506376665
57082.49819009984	0.9961118351451672	0.008198369029910745
57082.49850260047	1.0039609443151682	0.008138386399304365
57082.498815100174	1.0018220402797788	0.008078403709966481
57082.49912759988	0.9984733742716086	0.008048415054909478
57082.49944010051	0.9926251969123494	0.008218387138272306
57082.49975260114	1.0009142494242338	0.008068422044384302
57082.5000766716	1.0072037310226725	0.007948451123317695
57082.5003891713	0.998846042883405	0.008008444910610259
57082.50070167193	1.003395848404362	0.008008450408751523
57082.5010141721	1.0021867731999892	0.00817842315766068
57082.5013266718	0.9917594699157312	0.008178428815878502
57082.501639172435	1.0078570774536657	0.008408390478037129
57082.5019516726	1.0031186839361395	0.008538371550980884
57082.502889173105	0.9970819369227316	0.009948123649945535
57082.50351417437	0.9994729036690354	0.008638382937899352
