time	flux	flux_err
57090.513356256764	0.9967379877668574	0.0014575761465681644
57090.51411526743	1.000927213306614	0.0014755575585276245
57090.51487627812	1.0025305259977215	0.0014575256033450246
57090.51563528925	0.9979719224934106	0.0014785080440176263
57090.5163963004	1.0015392939906655	0.0014454723673073349
57090.517156310845	0.9995580580560208	0.0014934632650529587
57090.51791632082	1.0010661229249624	0.0015314499548329864
57090.5186763322	0.997757011862558	0.0014894135127153916
57090.519436342176	1.0009319134827088	0.0014503795202713459
57090.520196353085	0.9995358008737943	0.001457358386327411
57090.52095636446	1.0007515439216688	0.0014413320407978695
57090.52171637444	1.0005181483319752	0.0014403097197529591
57090.52247738512	0.9993707678264072	0.0014252849053391565
57090.52323739603	1.0001710120878171	0.00142126290585747
57090.523997406475	0.997967931648585	0.0014132406433160322
57090.524757417385	0.9990406358989786	0.0014342234310047053
57090.52551742783	0.996759044683504	0.0013821955852218227
57090.52627843851	1.0017946417381065	0.0013941776364629367
57090.527038448956	1.0007466366361306	0.0014431638739337358
57090.52779846033	1.0063845388152894	0.0014991497665511114
57090.52855846984	1.003840792572196	0.0014821281455336612
57090.52931948099	1.0022013740663784	0.0014571066790017978
57090.53007949237	1.0017502984801607	0.0014300860813491504
57090.530839502346	1.0013044455230091	0.0014510687570263036
57090.531599513255	1.000414799093979	0.001447050335161626
57090.53236052394	0.9974083217966488	0.0014450323395316933
57090.53312053345	1.001199213824956	0.0014480147720545636
57090.53388054483	0.9984172365422984	0.0014299974742622954
57090.53464155551	1.0015584397981963	0.0014439804498015073
57090.53540156549	0.9998019188642144	0.001476962948752579
57090.5361615764	0.9986656258562449	0.0014359476988426655
57090.53692158777	1.000648420028477	0.001440931484947512
57090.53768159682	0.9995655602279901	0.0014559148796867165
57090.53844260797	0.99921286964661	0.0014369005883045811
57090.53920261888	0.999229381401528	0.001483881764298998
57090.539962628856	0.9986501566090448	0.0014398704622995222
57090.54072264023	1.001464814166103	0.001447855157590887
57090.54148364952	1.0002430569640026	0.0014478408586607683
57090.54224366089	0.9986345933173832	0.0014538261660864186
57090.54300367134	0.9986371625018996	0.0014168172117044351
57090.54376468109	0.9998587611987791	0.0014388010737682647
57090.544524692465	1.00029867526195	0.0014447872106575649
57090.54528470198	1.0012237161799875	0.0014637715157957037
57090.54604471335	1.0024059091412785	0.0014267650194795224
57090.546804723796	0.9988631107120346	0.0014247533950374652
57090.54756473424	1.0021283470461844	0.001448737391495566
57090.54832474515	0.9995368495342308	0.0014127326571399248
57090.54908475513	0.9985622845220012	0.0014347173625359794
57090.54984576581	1.0025209256056051	0.0014736985421168515
57090.55060677603	0.9986403802142348	0.001442694281684515
57090.551366787404	0.9973195501761144	0.0015406625379899234
57090.55212779669	0.9986103494274264	0.0014886636147450009
57090.552887808066	1.0003002573538076	0.0014636594462811069
57090.553647818044	0.9991690281219806	0.001469648503253237
57090.55440782849	0.9967283448410184	0.0014766375471855148
57090.55516883917	0.996629304517164	0.0014716298212916954
57090.55592884822	0.9989438618678808	0.0014676222193753302
57090.556688860524	0.9973926195338566	0.0014326231250201887
57090.55744887004	0.9958585996119248	0.0014226180094162478
57090.558208880015	0.9976358990999152	0.0014346072790288279
57090.55896889139	0.9935690191865136	0.0014535947761496154
57090.55972990161	0.9955326720857745	0.0014515883370591366
57090.56048991205	0.9932777380669628	0.0014745750285324044
57090.561249922495	0.9924026293288692	0.0014675705982159437
57090.56200993201	0.9960873837128192	0.001448570097040872
57090.56277094362	0.9913358497222616	0.001465559224162176
57090.5635309536	0.9944121825146338	0.0014295646702783475
57090.56429196382	0.9934209504643916	0.0014355577385608588
57090.5650529745	0.9934796079701982	0.0014045625874286485
57090.56581298448	0.9919989625603512	0.0014295503289405264
57090.566572994925	0.9946882109531544	0.001436543932627088
57090.56733400468	0.9962400141600314	0.0014295422752178691
57090.56809401605	0.9916190144594726	0.0014645274116484256
57090.56885402603	0.9913698245125224	0.0014725214597949218
57090.569614036474	0.9914937222949204	0.0014465268992504166
57090.57037404692	0.9919377228700336	0.0016084709271906306
57090.571134056896	0.9924389114083874	0.0015105006463128545
57090.57189506758	0.9946577351056908	0.0015264931451498813
57090.572655078024	0.9955711992064766	0.001536487924205826
57090.573415088	0.9926031680386982	0.001824390097710952
57090.57417609822	0.9953494353547776	0.0017064281364155111
57090.57493610913	0.9911922267729902	0.0016324519364819775
57090.57569611957	0.9949675646468112	0.0016264533053087019
57090.57645612955	0.9984821973024648	0.0015944637608627712
57090.57721614046	0.9918944365247742	0.0015474795991852171
57090.57797614997	0.996579094550812	0.001525487352253594
57090.57873716019	0.9969374180592566	0.0015484803148727614
57090.57949717017	0.9965911873257198	0.0015224900351551737
57090.58025718061	0.9950105778714232	0.0014974997017625
57090.581017191056	0.992369527802478	0.0015204936554725182
57090.581777201034	0.9924797675754534	0.0015554840038188667
57090.58253721148	0.9917614899220276	0.0015364926029924296
57090.583297221456	0.9931137382643176	0.001536495224384217
57090.584058231674	0.996574514428948	0.0014825158038901894
57090.58481824258	0.991757197854477	0.0015235056578460217
57090.58557825303	0.9949764794965282	0.0015335059982574796
57090.58633826347	0.9963925623437888	0.0015315105436888767
57090.58709827298	0.995266667689293	0.0015365131834830716
57090.58785828343	0.9925384787384024	0.0015405164886295795
57090.58861829294	0.9909411304733658	0.0014575471634575845
57090.58937930409	0.9918402174196788	0.0014875428929445613
57090.59013931407	0.994330032055667	0.0014455609977886235
57090.59089932451	0.9931461758549424	0.001486554212916178
57090.59165933449	0.9891433532046072	0.0014795622584409896
57090.592419344466	0.9945459628330569	0.0014845670591002828
